timestamp,duration,log10_resp
2015-11-04 04:57:51,1378,3.139249218
2015-11-04 04:57:52,419,2.622214023
2015-11-04 04:57:53,1654,3.218535505
2015-11-04 04:57:54,436,2.639486489
2015-11-04 04:57:55,395,2.596597096
2015-11-04 04:57:56,373,2.571708832
2015-11-04 04:57:57,353,2.547774705
2015-11-04 04:57:58,416,2.619093331
2015-11-04 04:57:59,962,2.983175072
2015-11-04 04:58:00,412,2.614897216
2015-11-04 04:58:01,512,2.709269961
2015-11-04 04:58:02,314,2.496929648
2015-11-04 04:58:03,1711,3.23325001
2015-11-04 04:58:04,1244,3.09482038
2015-11-04 04:58:05,1694,3.228913406
2015-11-04 04:58:06,1853,3.267875419
2015-11-04 04:58:07,375,2.574031268
2015-11-04 04:58:08,463,2.665580991
2015-11-04 04:58:09,327,2.514547753
2015-11-04 04:58:10,1846,3.266231697
2015-11-04 04:58:11,357,2.552668216
2015-11-04 04:58:12,1820,3.260071388
2015-11-04 04:58:13,576,2.760422483
2015-11-04 04:58:14,289,2.460897843
2015-11-04 04:58:15,324,2.51054501
2015-11-04 04:58:16,503,2.701567985
2015-11-04 04:58:17,263,2.419955749
2015-11-04 04:58:18,1002,3.000867722
2015-11-04 04:58:19,1840,3.264817823
2015-11-04 04:58:20,289,2.460897843
2015-11-04 04:58:21,297,2.472756449
2015-11-04 04:58:22,833,2.920645001
2015-11-04 04:58:23,269,2.42975228
2015-11-04 04:58:24,279,2.445604203
2015-11-04 04:58:25,1387,3.142076461
2015-11-04 04:58:26,884,2.946452265
2015-11-04 04:58:27,285,2.45484486
2015-11-04 04:58:28,299,2.475671188
2015-11-04 04:58:29,732,2.864511081
2015-11-04 04:58:30,424,2.627365857
2015-11-04 04:58:31,376,2.575187845
2015-11-04 04:58:32,873,2.941014244
2015-11-04 04:58:33,1730,3.238046103
2015-11-04 04:58:34,1362,3.134177108
2015-11-04 04:58:35,300,2.477121255
2015-11-04 04:58:36,1764,3.246498581
2015-11-04 04:58:37,447,2.650307523
2015-11-04 04:58:38,378,2.5774918
2015-11-04 04:58:39,288,2.459392488
2015-11-04 04:58:40,289,2.460897843
2015-11-04 04:58:41,1312,3.117933835
2015-11-04 04:58:42,335,2.525044807
2015-11-04 04:58:43,284,2.45331834
2015-11-04 04:58:44,281,2.44870632
2015-11-04 04:58:45,294,2.46834733
2015-11-04 04:58:46,296,2.471291711
2015-11-04 04:58:47,415,2.618048097
2015-11-04 04:58:48,1086,3.035829825
2015-11-04 04:58:49,342,2.534026106
2015-11-04 04:58:50,303,2.481442629
2015-11-04 04:58:51,1462,3.164947373
2015-11-04 04:58:52,1038,3.016197354
2015-11-04 04:58:53,281,2.44870632
2015-11-04 04:58:54,1764,3.246498581
2015-11-04 04:58:55,349,2.542825427
2015-11-04 04:58:56,322,2.507855872
2015-11-04 04:58:57,283,2.451786436
2015-11-04 04:58:58,1161,3.06483222
2015-11-04 04:58:59,350,2.544068044
2015-11-04 04:59:00,920,2.963787827
2015-11-04 04:59:01,2370,3.374748346
2015-11-04 04:59:02,369,2.567026366
2015-11-04 04:59:03,358,2.553883027
2015-11-04 04:59:04,384,2.584331224
2015-11-04 04:59:05,390,2.591064607
2015-11-04 04:59:06,331,2.519827994
2015-11-04 04:59:07,2421,3.383994789
2015-11-04 04:59:08,1876,3.273232834
2015-11-04 04:59:09,348,2.541579244
2015-11-04 04:59:10,272,2.434568904
2015-11-04 04:59:11,1022,3.009450896
2015-11-04 04:59:12,301,2.478566496
2015-11-04 04:59:13,371,2.56937391
2015-11-04 04:59:14,454,2.657055853
2015-11-04 04:59:15,359,2.555094449
2015-11-04 04:59:16,1629,3.211921084
2015-11-04 04:59:17,428,2.631443769
2015-11-04 04:59:18,310,2.491361694
2015-11-04 04:59:19,287,2.457881897
2015-11-04 04:59:20,364,2.561101384
2015-11-04 04:59:21,670,2.826074803
2015-11-04 04:59:22,358,2.553883027
2015-11-04 04:59:23,1004,3.001733713
2015-11-04 04:59:24,424,2.627365857
2015-11-04 04:59:25,382,2.582063363
2015-11-04 04:59:26,309,2.489958479
2015-11-04 04:59:27,430,2.633468456
2015-11-04 04:59:28,936,2.971275849
2015-11-04 04:59:29,1458,3.163757524
2015-11-04 04:59:30,1068,3.028571253
2015-11-04 04:59:31,293,2.46686762
2015-11-04 04:59:32,1528,3.184123354
2015-11-04 04:59:33,1085,3.035429738
2015-11-04 04:59:34,454,2.657055853
2015-11-04 04:59:35,328,2.515873844
2015-11-04 04:59:36,410,2.612783857
2015-11-04 04:59:37,347,2.540329475
2015-11-04 04:59:38,295,2.469822016
2015-11-04 04:59:39,300,2.477121255
2015-11-04 04:59:40,504,2.702430536
2015-11-04 04:59:41,276,2.440909082
2015-11-04 04:59:42,958,2.981365509
2015-11-04 04:59:43,373,2.571708832
2015-11-04 04:59:44,1229,3.089551883
2015-11-04 04:59:45,1187,3.074450719
2015-11-04 04:59:46,1007,3.003029471
2015-11-04 04:59:47,714,2.853698212
2015-11-04 04:59:48,1145,3.058805487
2015-11-04 04:59:49,328,2.515873844
2015-11-04 04:59:50,386,2.586587305
2015-11-04 04:59:51,325,2.511883361
2015-11-04 04:59:52,1827,3.261738547
2015-11-04 04:59:53,299,2.475671188
2015-11-04 04:59:54,308,2.488550717
2015-11-04 04:59:55,1173,3.069298012
2015-11-04 04:59:56,393,2.59439255
2015-11-04 04:59:57,998,2.999130541
2015-11-04 04:59:58,330,2.51851394
2015-11-04 04:59:59,817,2.912222057
2015-11-04 05:00:00,273,2.436162647
2015-11-04 05:00:01,779,2.891537458
2015-11-04 05:00:02,302,2.480006943
2015-11-04 05:00:03,1229,3.089551883
2015-11-04 05:00:04,733,2.865103975
2015-11-04 05:00:05,337,2.527629901
2015-11-04 05:00:06,1090,3.037426498
2015-11-04 05:00:07,1350,3.130333769
2015-11-04 05:00:08,448,2.651278014
2015-11-04 05:00:09,287,2.457881897
2015-11-04 05:00:10,357,2.552668216
2015-11-04 05:00:11,287,2.457881897
2015-11-04 05:00:12,1538,3.186956336
2015-11-04 05:00:13,357,2.552668216
2015-11-04 05:00:14,1682,3.225825992
2015-11-04 05:00:15,2302,3.362105319
2015-11-04 05:00:16,298,2.474216264
2015-11-04 05:00:17,335,2.525044807
2015-11-04 05:00:18,412,2.614897216
2015-11-04 05:00:19,1838,3.264345507
2015-11-04 05:00:20,298,2.474216264
2015-11-04 05:00:21,1996,3.300160537
2015-11-04 05:00:22,2585,3.412460547
2015-11-04 05:00:23,288,2.459392488
2015-11-04 05:00:24,319,2.503790683
2015-11-04 05:00:25,956,2.980457892
2015-11-04 05:00:26,297,2.472756449
2015-11-04 05:00:27,376,2.575187845
2015-11-04 05:00:28,583,2.765668555
2015-11-04 05:00:29,1936,3.286905353
2015-11-04 05:00:30,451,2.654176542
2015-11-04 05:00:31,1764,3.246498581
2015-11-04 05:00:32,290,2.462397998
2015-11-04 05:00:33,587,2.768638101
2015-11-04 05:00:34,327,2.514547753
2015-11-04 05:00:35,342,2.534026106
2015-11-04 05:00:36,1912,3.281487888
2015-11-04 05:00:37,1432,3.155943018
2015-11-04 05:00:38,386,2.586587305
2015-11-04 05:00:39,330,2.51851394
2015-11-04 05:00:40,331,2.519827994
2015-11-04 05:00:41,429,2.632457292
2015-11-04 05:00:42,397,2.598790507
2015-11-04 05:00:43,312,2.494154594
2015-11-04 05:00:44,355,2.550228353
2015-11-04 05:00:45,427,2.630427875
2015-11-04 05:00:46,338,2.5289167
2015-11-04 05:00:47,1097,3.040206628
2015-11-04 05:00:48,583,2.765668555
2015-11-04 05:00:49,314,2.496929648
2015-11-04 05:00:50,299,2.475671188
2015-11-04 05:00:51,1836,3.263872677
2015-11-04 05:00:52,1644,3.215901813
2015-11-04 05:00:53,1852,3.267640982
2015-11-04 05:00:54,507,2.705007959
2015-11-04 05:00:55,287,2.457881897
2015-11-04 05:00:56,343,2.53529412
2015-11-04 05:00:57,277,2.442479769
2015-11-04 05:00:58,330,2.51851394
2015-11-04 05:00:59,1514,3.180125875
2015-11-04 05:01:00,517,2.713490543
2015-11-04 05:01:01,317,2.501059262
2015-11-04 05:01:02,336,2.526339277
2015-11-04 05:01:03,303,2.481442629
2015-11-04 05:01:04,550,2.74036269
2015-11-04 05:01:05,1087,3.036229544
2015-11-04 05:01:06,499,2.698100546
2015-11-04 05:01:07,646,2.810232518
2015-11-04 05:01:08,358,2.553883027
2015-11-04 05:01:09,1734,3.239049093
2015-11-04 05:01:10,369,2.567026366
2015-11-04 05:01:11,341,2.532754379
2015-11-04 05:01:12,508,2.705863712
2015-11-04 05:01:13,388,2.588831726
2015-11-04 05:01:14,1934,3.28645647
2015-11-04 05:01:15,902,2.955206538
2015-11-04 05:01:16,305,2.484299839
2015-11-04 05:01:17,374,2.572871602
2015-11-04 05:01:18,1493,3.174059808
2015-11-04 05:01:19,2597,3.41447195
2015-11-04 05:01:20,606,2.782472624
2015-11-04 05:01:21,623,2.794488047
2015-11-04 05:01:22,395,2.596597096
2015-11-04 05:01:23,324,2.51054501
2015-11-04 05:01:24,374,2.572871602
2015-11-04 05:01:25,299,2.475671188
2015-11-04 05:01:26,325,2.511883361
2015-11-04 05:01:27,430,2.633468456
2015-11-04 05:01:28,320,2.505149978
2015-11-04 05:01:29,512,2.709269961
2015-11-04 05:01:30,638,2.804820679
2015-11-04 05:01:31,1526,3.183554534
2015-11-04 05:01:32,325,2.511883361
2015-11-04 05:01:33,1664,3.221153322
2015-11-04 05:01:34,1811,3.25791845
2015-11-04 05:01:35,328,2.515873844
2015-11-04 05:01:36,2041,3.309843005
2015-11-04 05:01:37,382,2.582063363
2015-11-04 05:01:38,340,2.531478917
2015-11-04 05:01:39,320,2.505149978
2015-11-04 05:01:40,390,2.591064607
2015-11-04 05:01:41,413,2.615950052
2015-11-04 05:01:42,271,2.432969291
2015-11-04 05:01:43,658,2.818225894
2015-11-04 05:01:44,1799,3.255031163
2015-11-04 05:01:45,2403,3.380753771
2015-11-04 05:01:46,1656,3.219060332
2015-11-04 05:01:47,318,2.50242712
2015-11-04 05:01:48,887,2.94792362
2015-11-04 05:01:49,337,2.527629901
2015-11-04 05:01:50,397,2.598790507
2015-11-04 05:01:51,1885,3.275311355
2015-11-04 05:01:52,484,2.684845362
2015-11-04 05:01:53,352,2.546542664
2015-11-04 05:01:54,1796,3.254306332
2015-11-04 05:01:55,1562,3.19368103
2015-11-04 05:01:56,739,2.868644438
2015-11-04 05:01:57,896,2.95230801
2015-11-04 05:01:58,1744,3.241546481
2015-11-04 05:01:59,676,2.829946696
2015-11-04 05:02:00,416,2.619093331
2015-11-04 05:02:01,450,2.653212514
2015-11-04 05:02:02,375,2.574031268
2015-11-04 05:02:03,1174,3.069668097
2015-11-04 05:02:04,371,2.56937391
2015-11-04 05:02:05,304,2.482873584
2015-11-04 05:02:06,312,2.494154594
2015-11-04 05:02:07,326,2.5132176
2015-11-04 05:02:08,374,2.572871602
2015-11-04 05:02:09,326,2.5132176
2015-11-04 05:02:10,287,2.457881897
2015-11-04 05:02:11,1561,3.193402903
2015-11-04 05:02:12,2317,3.364926034
2015-11-04 05:02:13,2253,3.352761192
2015-11-04 05:02:14,292,2.465382851
2015-11-04 05:02:15,297,2.472756449
2015-11-04 05:02:16,1316,3.119255889
2015-11-04 05:02:17,337,2.527629901
2015-11-04 05:02:18,2087,3.319522449
2015-11-04 05:02:19,350,2.544068044
2015-11-04 05:02:20,931,2.968949681
2015-11-04 05:02:21,1151,3.061075324
2015-11-04 05:02:22,617,2.790285164
2015-11-04 05:02:23,1745,3.241795431
2015-11-04 05:02:24,454,2.657055853
2015-11-04 05:02:25,355,2.550228353
2015-11-04 05:02:26,893,2.950851459
2015-11-04 05:02:27,2022,3.305781151
2015-11-04 05:02:28,414,2.617000341
2015-11-04 05:02:29,301,2.478566496
2015-11-04 05:02:30,341,2.532754379
2015-11-04 05:02:31,1224,3.087781418
2015-11-04 05:02:32,373,2.571708832
2015-11-04 05:02:33,313,2.495544338
2015-11-04 05:02:34,362,2.558708571
2015-11-04 05:02:35,286,2.456366033
2015-11-04 05:02:36,304,2.482873584
2015-11-04 05:02:37,308,2.488550717
2015-11-04 05:02:38,334,2.523746467
2015-11-04 05:02:39,359,2.555094449
2015-11-04 05:02:40,400,2.602059991
2015-11-04 05:02:41,358,2.553883027
2015-11-04 05:02:42,1695,3.229169703
2015-11-04 05:02:43,378,2.5774918
2015-11-04 05:02:44,1685,3.226599905
2015-11-04 05:02:45,323,2.509202522
2015-11-04 05:02:46,593,2.773054693
2015-11-04 05:02:47,360,2.556302501
2015-11-04 05:02:48,1565,3.194514342
2015-11-04 05:02:49,275,2.439332694
2015-11-04 05:02:50,361,2.557507202
2015-11-04 05:02:51,717,2.855519156
2015-11-04 05:02:52,368,2.565847819
2015-11-04 05:02:53,349,2.542825427
2015-11-04 05:02:54,388,2.588831726
2015-11-04 05:02:55,1114,3.046885191
2015-11-04 05:02:56,346,2.539076099
2015-11-04 05:02:57,1435,3.156851901
2015-11-04 05:02:58,1323,3.121559844
2015-11-04 05:02:59,723,2.859138297
2015-11-04 05:03:00,298,2.474216264
2015-11-04 05:03:01,430,2.633468456
2015-11-04 05:03:02,331,2.519827994
2015-11-04 05:03:03,1953,3.290702243
2015-11-04 05:03:04,1782,3.2509077
2015-11-04 05:03:05,1574,3.197004728
2015-11-04 05:03:06,293,2.46686762
2015-11-04 05:03:07,292,2.465382851
2015-11-04 05:03:08,317,2.501059262
2015-11-04 05:03:09,1082,3.034227261
2015-11-04 05:03:10,310,2.491361694
2015-11-04 05:03:11,1454,3.162564407
2015-11-04 05:03:12,2027,3.306853749
2015-11-04 05:03:13,3112,3.493039588
2015-11-04 05:03:14,1834,3.263399331
2015-11-04 05:03:15,343,2.53529412
2015-11-04 05:03:16,677,2.830588669
2015-11-04 05:03:17,310,2.491361694
2015-11-04 05:03:18,303,2.481442629
2015-11-04 05:03:19,334,2.523746467
2015-11-04 05:03:20,1405,3.147676324
2015-11-04 05:03:21,1738,3.240049772
2015-11-04 05:03:22,318,2.50242712
2015-11-04 05:03:23,357,2.552668216
2015-11-04 05:03:24,2016,3.304490528
2015-11-04 05:03:25,448,2.651278014
2015-11-04 05:03:26,429,2.632457292
2015-11-04 05:03:27,451,2.654176542
2015-11-04 05:03:28,364,2.561101384
2015-11-04 05:03:29,349,2.542825427
2015-11-04 05:03:30,1774,3.248953616
2015-11-04 05:03:31,326,2.5132176
2015-11-04 05:03:32,1798,3.254789687
2015-11-04 05:03:33,299,2.475671188
2015-11-04 05:03:34,1106,3.043755127
2015-11-04 05:03:35,1702,3.230959556
2015-11-04 05:03:36,336,2.526339277
2015-11-04 05:03:37,706,2.848804701
2015-11-04 05:03:38,1029,3.012415375
2015-11-04 05:03:39,475,2.67669361
2015-11-04 05:03:40,318,2.50242712
2015-11-04 05:03:41,338,2.5289167
2015-11-04 05:03:42,908,2.958085849
2015-11-04 05:03:43,346,2.539076099
2015-11-04 05:03:44,446,2.649334859
2015-11-04 05:03:45,350,2.544068044
2015-11-04 05:03:46,1583,3.199480915
2015-11-04 05:03:47,337,2.527629901
2015-11-04 05:03:48,289,2.460897843
2015-11-04 05:03:49,317,2.501059262
2015-11-04 05:03:50,342,2.534026106
2015-11-04 05:03:51,1681,3.225567713
2015-11-04 05:03:52,1733,3.238798563
2015-11-04 05:03:53,282,2.450249108
2015-11-04 05:03:54,1501,3.176380692
2015-11-04 05:03:55,557,2.745855195
2015-11-04 05:03:56,1129,3.052693942
2015-11-04 05:03:57,453,2.656098202
2015-11-04 05:03:58,2026,3.306639441
2015-11-04 05:03:59,413,2.615950052
2015-11-04 05:04:00,353,2.547774705
2015-11-04 05:04:01,348,2.541579244
2015-11-04 05:04:02,278,2.444044796
2015-11-04 05:04:03,2298,3.361350024
2015-11-04 05:04:04,288,2.459392488
2015-11-04 05:04:05,332,2.521138084
2015-11-04 05:04:06,292,2.465382851
2015-11-04 05:04:07,1753,3.243781916
2015-11-04 05:04:08,1774,3.248953616
2015-11-04 05:04:09,377,2.57634135
2015-11-04 05:04:10,354,2.549003262
2015-11-04 05:04:11,2103,3.322839273
2015-11-04 05:04:12,1645,3.216165902
2015-11-04 05:04:13,1944,3.288696261
2015-11-04 05:04:14,468,2.670245853
2015-11-04 05:04:15,388,2.588831726
2015-11-04 05:04:16,361,2.557507202
2015-11-04 05:04:17,1754,3.244029589
2015-11-04 05:04:18,351,2.545307117
2015-11-04 05:04:19,362,2.558708571
2015-11-04 05:04:20,351,2.545307117
2015-11-04 05:04:21,432,2.635483747
2015-11-04 05:04:22,713,2.85308953
2015-11-04 05:04:23,333,2.522444234
2015-11-04 05:04:24,1208,3.082066934
2015-11-04 05:04:25,326,2.5132176
2015-11-04 05:04:26,323,2.509202522
2015-11-04 05:04:27,266,2.424881637
2015-11-04 05:04:28,279,2.445604203
2015-11-04 05:04:29,615,2.788875116
2015-11-04 05:04:30,314,2.496929648
2015-11-04 05:04:31,577,2.761175813
2015-11-04 05:04:32,1447,3.160468531
2015-11-04 05:04:33,303,2.481442629
2015-11-04 05:04:34,297,2.472756449
2015-11-04 05:04:35,293,2.46686762
2015-11-04 05:04:36,371,2.56937391
2015-11-04 05:04:37,394,2.595496222
2015-11-04 05:04:38,2120,3.326335861
2015-11-04 05:04:39,323,2.509202522
2015-11-04 05:04:40,300,2.477121255
2015-11-04 05:04:41,715,2.854306042
2015-11-04 05:04:42,411,2.613841822
2015-11-04 05:04:43,351,2.545307117
2015-11-04 05:04:44,1843,3.265525335
2015-11-04 05:04:45,353,2.547774705
2015-11-04 05:04:46,1722,3.236033147
2015-11-04 05:04:47,362,2.558708571
2015-11-04 05:04:48,1134,3.054613055
2015-11-04 05:04:49,361,2.557507202
2015-11-04 05:04:50,299,2.475671188
2015-11-04 05:04:51,1748,3.242541428
2015-11-04 05:04:52,309,2.489958479
2015-11-04 05:04:53,423,2.626340367
2015-11-04 05:04:54,296,2.471291711
2015-11-04 05:04:55,364,2.561101384
2015-11-04 05:04:56,2110,3.324282455
2015-11-04 05:04:57,369,2.567026366
2015-11-04 05:04:58,316,2.499687083
2015-11-04 05:04:59,330,2.51851394
2015-11-04 05:05:00,327,2.514547753
2015-11-04 05:05:01,1747,3.242292905
2015-11-04 05:05:02,1215,3.084576278
2015-11-04 05:05:03,1412,3.149834697
2015-11-04 05:05:04,450,2.653212514
2015-11-04 05:05:05,512,2.709269961
2015-11-04 05:05:06,586,2.767897616
2015-11-04 05:05:07,626,2.796574333
2015-11-04 05:05:08,332,2.521138084
2015-11-04 05:05:09,1771,3.248218561
2015-11-04 05:05:10,473,2.674861141
2015-11-04 05:05:11,405,2.607455023
2015-11-04 05:05:12,325,2.511883361
2015-11-04 05:05:13,362,2.558708571
2015-11-04 05:05:14,1676,3.224274014
2015-11-04 05:05:15,541,2.733197265
2015-11-04 05:05:16,829,2.918554531
2015-11-04 05:05:17,310,2.491361694
2015-11-04 05:05:18,350,2.544068044
2015-11-04 05:05:19,300,2.477121255
2015-11-04 05:05:20,854,2.931457871
2015-11-04 05:05:21,691,2.839478047
2015-11-04 05:05:22,447,2.650307523
2015-11-04 05:05:23,1131,3.053462605
2015-11-04 05:05:24,617,2.790285164
2015-11-04 05:05:25,1432,3.155943018
2015-11-04 05:05:26,1830,3.26245109
2015-11-04 05:05:27,319,2.503790683
2015-11-04 05:05:28,2841,3.453471234
2015-11-04 05:05:29,1042,3.017867719
2015-11-04 05:05:30,2029,3.307282047
2015-11-04 05:05:31,331,2.519827994
2015-11-04 05:05:32,390,2.591064607
2015-11-04 05:05:33,791,2.898176484
2015-11-04 05:05:34,303,2.481442629
2015-11-04 05:05:35,331,2.519827994
2015-11-04 05:05:36,1727,3.237292338
2015-11-04 05:05:37,304,2.482873584
2015-11-04 05:05:38,330,2.51851394
2015-11-04 05:05:39,432,2.635483747
2015-11-04 05:05:40,1067,3.028164419
2015-11-04 05:05:41,1106,3.043755127
2015-11-04 05:05:42,606,2.782472624
2015-11-04 05:05:43,311,2.492760389
2015-11-04 05:05:44,508,2.705863712
2015-11-04 05:05:45,348,2.541579244
2015-11-04 05:05:46,284,2.45331834
2015-11-04 05:05:47,1791,3.253095586
2015-11-04 05:05:48,336,2.526339277
2015-11-04 05:05:49,401,2.603144373
2015-11-04 05:05:50,1335,3.125481266
2015-11-04 05:05:51,302,2.480006943
2015-11-04 05:05:52,547,2.737987326
2015-11-04 05:05:53,821,2.914343157
2015-11-04 05:05:54,2688,3.429429264
2015-11-04 05:05:55,367,2.564666064
2015-11-04 05:05:56,456,2.658964843
2015-11-04 05:05:57,1240,3.093421685
2015-11-04 05:05:58,1663,3.220892249
2015-11-04 05:05:59,341,2.532754379
2015-11-04 05:06:00,344,2.536558443
2015-11-04 05:06:01,771,2.887054378
2015-11-04 05:06:02,306,2.485721427
2015-11-04 05:06:03,296,2.471291711
2015-11-04 05:06:04,363,2.559906625
2015-11-04 05:06:05,454,2.657055853
2015-11-04 05:06:06,357,2.552668216
2015-11-04 05:06:07,386,2.586587305
2015-11-04 05:06:08,1092,3.038222638
2015-11-04 05:06:09,401,2.603144373
2015-11-04 05:06:10,317,2.501059262
2015-11-04 05:06:11,616,2.789580712
2015-11-04 05:06:12,477,2.678518379
2015-11-04 05:06:13,390,2.591064607
2015-11-04 05:06:14,268,2.428134794
2015-11-04 05:06:15,904,2.956168431
2015-11-04 05:06:16,1443,3.159266331
2015-11-04 05:06:17,356,2.551449998
2015-11-04 05:06:18,950,2.977723605
2015-11-04 05:06:20,1967,3.29380436
2015-11-04 05:06:21,400,2.602059991
2015-11-04 05:06:22,767,2.884795364
2015-11-04 05:06:23,511,2.7084209
2015-11-04 05:06:24,1277,3.106190897
2015-11-04 05:06:25,1708,3.232487866
2015-11-04 05:06:26,2014,3.304059466
2015-11-04 05:06:27,339,2.530199698
2015-11-04 05:06:28,896,2.95230801
2015-11-04 05:06:29,365,2.562292865
2015-11-04 05:06:30,321,2.506505032
2015-11-04 05:06:31,317,2.501059262
2015-11-04 05:06:32,548,2.738780559
2015-11-04 05:06:33,384,2.584331224
2015-11-04 05:06:34,1250,3.096910013
2015-11-04 05:06:35,359,2.555094449
2015-11-04 05:06:36,711,2.851869601
2015-11-04 05:06:37,1110,3.045322979
2015-11-04 05:06:38,332,2.521138084
2015-11-04 05:06:39,1231,3.090258053
2015-11-04 05:06:40,319,2.503790683
2015-11-04 05:06:41,334,2.523746467
2015-11-04 05:06:42,481,2.682145076
2015-11-04 05:06:43,276,2.440909082
2015-11-04 05:06:44,1159,3.064083436
2015-11-04 05:06:45,356,2.551449998
2015-11-04 05:06:46,1619,3.209246849
2015-11-04 05:06:47,296,2.471291711
2015-11-04 05:06:48,388,2.588831726
2015-11-04 05:06:49,602,2.779596491
2015-11-04 05:06:50,284,2.45331834
2015-11-04 05:06:51,1640,3.214843848
2015-11-04 05:06:52,282,2.450249108
2015-11-04 05:06:53,475,2.67669361
2015-11-04 05:06:54,1289,3.110252917
2015-11-04 05:06:55,294,2.46834733
2015-11-04 05:06:56,550,2.74036269
2015-11-04 05:06:57,1144,3.058426025
2015-11-04 05:06:58,344,2.536558443
2015-11-04 05:06:59,332,2.521138084
2015-11-04 05:07:00,1900,3.278753601
2015-11-04 05:07:01,1871,3.272073788
2015-11-04 05:07:02,290,2.462397998
2015-11-04 05:07:03,311,2.492760389
2015-11-04 05:07:04,2044,3.310480892
2015-11-04 05:07:05,303,2.481442629
2015-11-04 05:07:06,338,2.5289167
2015-11-04 05:07:07,254,2.404833717
2015-11-04 05:07:08,430,2.633468456
2015-11-04 05:07:09,540,2.73239376
2015-11-04 05:07:10,1832,3.262925469
2015-11-04 05:07:11,1810,3.257678575
2015-11-04 05:07:12,434,2.63748973
2015-11-04 05:07:13,2004,3.301897717
2015-11-04 05:07:14,399,2.600972896
2015-11-04 05:07:15,1588,3.200850498
2015-11-04 05:07:16,1743,3.241297387
2015-11-04 05:07:17,329,2.517195898
2015-11-04 05:07:18,326,2.5132176
2015-11-04 05:07:19,320,2.505149978
2015-11-04 05:07:20,311,2.492760389
2015-11-04 05:07:21,399,2.600972896
2015-11-04 05:07:22,295,2.469822016
2015-11-04 05:07:23,1751,3.243286146
2015-11-04 05:07:24,684,2.835056102
2015-11-04 05:07:25,1338,3.126456113
2015-11-04 05:07:26,311,2.492760389
2015-11-04 05:07:27,298,2.474216264
2015-11-04 05:07:28,1744,3.241546481
2015-11-04 05:07:29,353,2.547774705
2015-11-04 05:07:30,1104,3.042969073
2015-11-04 05:07:31,336,2.526339277
2015-11-04 05:07:32,2049,3.311541958
2015-11-04 05:07:33,307,2.487138376
2015-11-04 05:07:34,1076,3.031812271
2015-11-04 05:07:35,1241,3.093771782
2015-11-04 05:07:36,300,2.477121255
2015-11-04 05:07:37,276,2.440909082
2015-11-04 05:07:38,536,2.72916479
2015-11-04 05:07:39,289,2.460897843
2015-11-04 05:07:40,1631,3.212453961
2015-11-04 05:07:41,387,2.587710965
2015-11-04 05:07:42,651,2.813580989
2015-11-04 05:07:43,365,2.562292865
2015-11-04 05:07:44,729,2.862727528
2015-11-04 05:07:45,311,2.492760389
2015-11-04 05:07:46,1306,3.115943177
2015-11-04 05:07:47,352,2.546542664
2015-11-04 05:07:48,300,2.477121255
2015-11-04 05:07:49,366,2.563481085
2015-11-04 05:07:50,327,2.514547753
2015-11-04 05:07:51,376,2.575187845
2015-11-04 05:07:52,1202,3.079904468
2015-11-04 05:07:53,269,2.42975228
2015-11-04 05:07:54,1960,3.292256071
2015-11-04 05:07:55,1313,3.118264726
2015-11-04 05:07:56,320,2.505149978
2015-11-04 05:07:57,336,2.526339277
2015-11-04 05:07:58,1918,3.282848603
2015-11-04 05:07:59,313,2.495544338
2015-11-04 05:08:00,1376,3.138618434
2015-11-04 05:08:01,304,2.482873584
2015-11-04 05:08:02,316,2.499687083
2015-11-04 05:08:03,437,2.640481437
2015-11-04 05:08:04,2037,3.308991029
2015-11-04 05:08:05,348,2.541579244
2015-11-04 05:08:06,285,2.45484486
2015-11-04 05:08:07,441,2.64443859
2015-11-04 05:08:08,1837,3.264109156
2015-11-04 05:08:09,331,2.519827994
2015-11-04 05:08:10,934,2.970346876
2015-11-04 05:08:11,900,2.954242509
2015-11-04 05:08:12,564,2.751279104
2015-11-04 05:08:13,3072,3.487421211
2015-11-04 05:08:14,294,2.46834733
2015-11-04 05:08:15,354,2.549003262
2015-11-04 05:08:16,312,2.494154594
2015-11-04 05:08:17,382,2.582063363
2015-11-04 05:08:18,1535,3.18610838
2015-11-04 05:08:19,380,2.579783597
2015-11-04 05:08:20,629,2.798650645
2015-11-04 05:08:21,340,2.531478917
2015-11-04 05:08:22,880,2.944482672
2015-11-04 05:08:23,1869,3.271609301
2015-11-04 05:08:24,371,2.56937391
2015-11-04 05:08:25,423,2.626340367
2015-11-04 05:08:26,425,2.62838893
2015-11-04 05:08:27,1242,3.094121596
2015-11-04 05:08:28,306,2.485721427
2015-11-04 05:08:29,340,2.531478917
2015-11-04 05:08:30,363,2.559906625
2015-11-04 05:08:31,365,2.562292865
2015-11-04 05:08:32,1652,3.218010043
2015-11-04 05:08:33,330,2.51851394
2015-11-04 05:08:34,304,2.482873584
2015-11-04 05:08:35,299,2.475671188
2015-11-04 05:08:36,339,2.530199698
2015-11-04 05:08:37,304,2.482873584
2015-11-04 05:08:38,327,2.514547753
2015-11-04 05:08:39,336,2.526339277
2015-11-04 05:08:40,320,2.505149978
2015-11-04 05:08:41,2450,3.389166084
2015-11-04 05:08:42,1682,3.225825992
2015-11-04 05:08:43,1125,3.051152522
2015-11-04 05:08:44,358,2.553883027
2015-11-04 05:08:45,359,2.555094449
2015-11-04 05:08:46,438,2.641474111
2015-11-04 05:08:47,1539,3.18723862
2015-11-04 05:08:48,694,2.841359471
